year,state,naics_sector,naics_label,n_emp,n_firms,payroll,revenue,avg_wage,revenue_per_firm
2019,24,81,Other Services,56718,6872,2039520,0,35958.95482915477,0
2019,25,21,Mining,1136,59,102770,0,90466.54929577465,0
2019,25,22,Utilities,12873,89,1646981,0,127940.72865687874,0
2019,25,23,Construction,133753,19597,10901797,0,81506.93442390078,0
2019,25,31-33,Manufacturing,226983,5661,17885812,0,78798.0245216602,0
2019,25,42,Wholesale Trade,142187,6256,13804999,0,97090.44427408975,0
2019,25,44-45,Retail Trade,358197,14834,11533465,0,32198.664422091755,0
2019,25,48-49,Transportation,95931,3637,4863810,0,50701.128936423054,0
2019,25,51,Information,124478,2413,16383150,0,131614.8235029483,0
2019,25,52,Finance and Insurance,202635,5732,30112101,0,148602.6648900733,0
2019,25,53,Real Estate,59581,5842,3904533,0,65533.19011094141,0
2019,25,54,Professional Services,314503,20864,39278557,0,124890.88180398915,0
2019,25,55,Management,116575,774,14710789,0,126191.62770748445,0
2019,25,56,Administrative Services,209337,9666,11224124,0,53617.48759177785,0
2019,25,61,Educational Services,219397,2982,10502953,0,47871.908002388365,0
2019,25,62,Health Care,577403,12524,31132571,0,53918.270254917275,0
2019,25,71,Arts and Recreation,58393,2876,2353733,0,40308.478756015276,0
2019,25,72,Food Services,333535,15088,8430359,0,25275.785149984258,0
2019,25,81,Other Services,68574,10724,2478782,0,36147.54863359291,0
2019,26,21,Mining,3992,240,316964,0,79399.79959919839,0
2019,26,22,Utilities,24414,143,2948456,0,120769.06692881134,0
2019,26,23,Construction,165916,20398,10674938,0,64339.412714867765,0
2019,26,31-33,Manufacturing,580141,10990,34282906,0,59094.09264299541,0
2019,26,42,Wholesale Trade,179220,8379,12326115,0,68776.447941078,0
2019,26,44-45,Retail Trade,447863,21605,12598401,0,28130.033068148074,0
2019,26,48-49,Transportation,130299,5873,6828975,0,52410.03384523289,0
2019,26,51,Information,59913,2322,4847240,0,80904.64506868292,0
2019,26,52,Finance and Insurance,185573,6646,14570450,0,78516.00178905336,0
2019,26,53,Real Estate,56048,6461,2431485,0,43382.19026548672,0
2019,26,54,Professional Services,284932,19890,23702370,0,83186.0584279758,0
2019,26,55,Management,127978,984,13013075,0,101682.12505274345,0
2019,26,56,Administrative Services,437596,9969,15523296,0,35474.03541165824,0
2019,26,61,Educational Services,65014,2105,1886850,0,29022.210600793675,0
2019,26,62,Health Care,658922,20230,31401909,0,47656.48893192214,0
2019,26,71,Arts and Recreation,52479,3553,1730760,0,32980.049162522155,0
2019,26,72,Food Services,360596,14692,6766233,0,18764.026777889936,0
2019,26,81,Other Services,62537,11100,2035730,0,32552.408973887457,0
2019,27,21,Mining,5327,109,515252,0,96724.61047493899,0
2019,27,22,Utilities,11737,106,1250543,0,106547.07335775752,0
2019,27,23,Construction,125736,16716,9314258,0,74077.89336387352,0
2019,27,31-33,Manufacturing,317078,6464,19856994,0,62624.950327679624,0
2019,27,42,Wholesale Trade,153654,6189,12304971,0,80082.33433558514,0
2019,27,44-45,Retail Trade,284201,11643,7609656,0,26775.613034436894,0
2019,27,48-49,Transportation,85006,4394,4220793,0,49652.88332588288,0
2019,27,51,Information,55942,1556,4988669,0,89175.73558328269,0
2019,27,52,Finance and Insurance,158965,6304,16820012,0,105809.53039977353,0
2019,27,53,Real Estate,41595,6148,2132107,0,51258.73302079577,0
2019,27,54,Professional Services,182750,15448,15557797,0,85131.58413132695,0
2019,27,56,Administrative Services,166574,6144,7055786,0,42358.26719656129,0
2019,27,61,Educational Services,71338,1780,2266960,0,31777.73416692366,0
2019,27,62,Health Care,437146,10028,20304333,0,46447.48665205675,0
2019,27,71,Arts and Recreation,41258,2350,1569342,0,38037.27761888604,0
2019,27,72,Food Services,224346,8736,4348155,0,19381.468802653046,0
2019,27,81,Other Services,65314,7752,2302907,0,35259.01031938023,0
2019,28,21,Mining,4690,271,342443,0,73015.56503198294,0
2019,28,22,Utilities,8801,346,800017,0,90900.69310305647,0
2019,28,23,Construction,36573,4259,1693765,0,46311.89675443633,0
2019,28,31-33,Manufacturing,153016,1859,7338561,0,47959.43561457625,0
2019,28,42,Wholesale Trade,47412,2100,2574649,0,54303.74166877584,0
2019,28,44-45,Retail Trade,142663,6826,3571419,0,25033.95414368126,0
2019,28,48-49,Transportation,43523,1866,1965238,0,45154.01052317166,0
2019,28,51,Information,12157,393,591274,0,48636.50571687094,0
2019,28,52,Finance and Insurance,25737,2034,1592678,0,61882.81462485915,0
2019,28,53,Real Estate,8772,2079,279144,0,31822.161422708617,0
2019,28,54,Professional Services,30999,4027,1719125,0,55457.434110777765,0
2019,28,55,Management,7306,236,518988,0,71035.8609362168,0
2019,28,56,Administrative Services,50722,1569,1354510,0,26704.58578131777,0
2019,28,61,Educational Services,15893,499,368797,0,23204.995910149122,0
2019,28,62,Health Care,133499,4814,5613592,0,42049.693256129256,0
2019,28,71,Arts and Recreation,7673,579,137423,0,17909.94395933794,0
2019,28,72,Food Services,106188,3665,1865189,0,17564.96967642295,0
2019,28,81,Other Services,14364,2641,458259,0,31903.29991645781,0
2019,29,21,Mining,3183,129,217903,0,68458.3726044612,0
2019,29,22,Utilities,13901,95,1535001,0,110423.78246169341,0
2019,29,23,Construction,137028,14003,9539696,0,69618.58890153837,0
2019,29,31-33,Manufacturing,278562,5047,16283032,0,58453.88818288209,0
2019,29,42,Wholesale Trade,143765,5907,8763845,0,60959.51726776337,0
2019,29,44-45,Retail Trade,302998,12026,8382855,0,27666.370735120363,0
2019,29,48-49,Transportation,87715,4221,4040922,0,46068.76816964031,0
2019,29,51,Information,55458,1325,4217745,0,76052.95899599697,0
2019,29,52,Finance and Insurance,129963,5478,10757960,0,82777.09809715072,0
2019,29,53,Real Estate,32075,5130,1558519,0,48589.83632112237,0
2019,29,54,Professional Services,155650,12299,11770224,0,75619.81368454867,0
2019,29,55,Management,88779,765,8405574,0,94679.7553475484,0
2019,29,56,Administrative Services,184558,6347,6300833,0,34140.12397186792,0
2019,29,61,Educational Services,78337,1619,3615524,0,46153.4651569501,0
2019,29,62,Health Care,370582,15226,17221678,0,46471.97651262069,0
2019,29,71,Arts and Recreation,38656,2106,1498978,0,38777.369619205296,0
2019,29,72,Food Services,264320,9438,4673732,0,17682.09745762712,0
2019,29,81,Other Services,61782,6853,2232670,0,36137.871872066295,0
2019,30,11,Agriculture,965,360,31124,0,32252.84974093264,0
2019,30,21,Mining,6942,377,627492,0,90390.66551426103,0
2019,30,22,Utilities,2898,96,260358,0,89840.57971014493,0
2019,30,23,Construction,23727,5035,1362403,0,57419.94352425507,0
2019,30,31-33,Manufacturing,17948,1324,909119,0,50652.94183195899,0
2019,30,42,Wholesale Trade,23294,1230,1361129,0,58432.600669700354,0
2019,30,44-45,Retail Trade,55657,3481,1720740,0,30916.86580304364,0
2019,30,48-49,Transportation,10889,1202,502200,0,46119.93755165763,0
2019,30,51,Information,7563,431,417885,0,55253.86751289171,0
2019,30,52,Finance and Insurance,14639,1229,983830,0,67206.09331238472,0
2019,30,53,Real Estate,7491,2264,289570,0,38655.720197570416,0
2019,30,54,Professional Services,21393,3790,1194518,0,55836.86252512504,0
2019,30,55,Management,2619,109,227733,0,86954.18098510882,0
2019,30,56,Administrative Services,15987,1404,565533,0,35374.55432538938,0
2019,30,61,Educational Services,6967,578,150258,0,21567.102052533373,0
2019,30,62,Health Care,71471,3319,3539830,0,49528.20024905206,0
2019,30,71,Arts and Recreation,9089,1204,186119,0,20477.39025195291,0
2019,30,72,Food Services,54248,2994,1016525,0,18738.47883792951,0
2019,31,21,Mining,733,113,51114,0,69732.60572987722,0
2019,31,22,Utilities,792,30,127238,0,160654.0404040404,0
2019,31,23,Construction,55423,6239,3362131,0,60663.10015697454,0
2019,31,31-33,Manufacturing,102383,1517,5217182,0,50957.50271041091,0
2019,31,42,Wholesale Trade,46494,2214,2837208,0,61023.099754807074,0
2019,31,44-45,Retail Trade,102023,4001,2932798,0,28746.43952834165,0
2019,31,48-49,Transportation,31131,2404,1505689,0,48366.22659085799,0
2019,31,51,Information,20692,557,1397825,0,67553.88555963658,0
2019,31,52,Finance and Insurance,76098,3383,5274478,0,69311.65076611738,0
2019,31,53,Real Estate,8530,2602,443663,0,52012.075029308326,0
2019,31,54,Professional Services,37498,4290,2456738,0,65516.50754706917,0
2019,31,56,Administrative Services,77316,2462,3085839,0,39912.03631848518,0
2019,31,61,Educational Services,16797,495,541795,0,32255.462284931833,0
2019,31,62,Health Care,122065,4743,5966766,0,48881.87441117437,0
2019,31,71,Arts and Recreation,19326,835,307948,0,15934.38890613681,0
2019,31,72,Food Services,80803,3479,1367852,0,16928.232862641238,0
2019,31,81,Other Services,15908,2681,424972,0,26714.35755594669,0
2019,32,21,Mining,13446,145,1369157,0,101826.3424066637,0
2019,32,22,Utilities,4329,47,500741,0,115671.28667128667,0
2019,32,23,Construction,74514,4710,4345960,0,58324.073328502025,0
2019,32,31-33,Manufacturing,44232,1765,2726313,0,61636.665762344004,0
2019,32,42,Wholesale Trade,40194,2797,2533187,0,63024.00855849132,0
2019,32,44-45,Retail Trade,146137,5351,4541957,0,31080.130288701697,0
2019,32,48-49,Transportation,53933,1592,2669027,0,49487.8274896631,0
2019,32,51,Information,23730,1006,1441422,0,60742.60429835651,0
2019,32,52,Finance and Insurance,38470,2688,2747535,0,71420.19755653756,0
2019,32,53,Real Estate,28497,4363,1583658,0,55572.79713654069,0
2019,32,54,Professional Services,60952,8868,4258186,0,69861.30069562935,0
2019,32,56,Administrative Services,130157,4068,4435840,0,34080.687170109944,0
2019,32,61,Educational Services,15106,679,603330,0,39939.75903614458,0
2019,32,62,Health Care,110266,6112,5921750,0,53704.22433025593,0
2019,32,71,Arts and Recreation,46517,1785,1650486,0,35481.35090397059,0
2019,32,72,Food Services,313255,4566,9797136,0,31275.27413768336,0
2019,32,81,Other Services,26497,3129,994873,0,37546.6279201419,0
2019,33,21,Mining,119,22,9505,0,79873.94957983193,0
2019,33,22,Utilities,3324,43,348101,0,104723.52587244284,0
2019,33,23,Construction,33814,4654,2346698,0,69400.18927071628,0
2019,33,31-33,Manufacturing,69971,1706,4600189,0,65744.22260650841,0
2019,33,42,Wholesale Trade,24382,1597,1918794,0,78697.15363792962,0
2019,33,44-45,Retail Trade,98151,3538,2939059,0,29944.259355482878,0
2019,33,48-49,Transportation,16458,743,750824,0,45620.61003767165,0
2019,33,51,Information,17188,483,1393658,0,81083.19757970677,0
2019,33,52,Finance and Insurance,27119,945,2931986,0,108115.56473321287,0
2019,33,53,Real Estate,9425,1278,469368,0,49800.31830238727,0
2019,33,54,Professional Services,35555,3404,3097528,0,87119.33623962874,0
2019,33,55,Management,10262,159,1033184,0,100680.56908984603,0
2019,33,56,Administrative Services,54707,1908,2878280,0,52612.645548101704,0
2019,33,61,Educational Services,27026,569,1105931,0,40921.001998075924,0
2019,33,62,Health Care,87845,2471,5158570,0,58723.54715692413,0
2019,33,71,Arts and Recreation,6930,585,176732,0,25502.453102453102,0
2019,33,72,Food Services,64724,3324,1371483,0,21189.713243928065,0
2019,33,81,Other Services,12621,2429,457563,0,36254.1003090088,0
2019,34,21,Mining,1081,45,82275,0,76110.08325624422,0
2019,34,22,Utilities,20685,75,2611862,0,126268.40705825477,0
2019,34,23,Construction,133052,22452,9551778,0,71789.81150226979,0
2019,34,31-33,Manufacturing,223829,7019,14904356,0,66588.13647918723,0
2019,34,42,Wholesale Trade,275303,12100,28422806,0,103241.90437445288,0
2019,34,44-45,Retail Trade,487466,22721,16055709,0,32937.08484284032,0
2019,34,48-49,Transportation,188778,7071,10377955,0,54974.38790537033,0
2019,34,51,Information,85086,2190,8812772,0,103574.87718308535,0
2019,34,52,Finance and Insurance,203796,6111,25612376,0,125676.53928438242,0
2019,34,53,Real Estate,66783,7373,4547163,0,68088.6303400566,0
2019,34,54,Professional Services,336895,26443,33833574,0,100427.65253268823,0
2019,34,56,Administrative Services,332288,11765,15911352,0,47884.22091679507,0
2019,34,61,Educational Services,113020,3616,4547411,0,40235.453901964254,0
2019,34,62,Health Care,604252,21544,31151354,0,51553.58029431429,0
2019,34,71,Arts and Recreation,68967,3859,2294950,0,33276.059564719355,0
2019,34,72,Food Services,328696,18097,7458750,0,22691.940273079075,0
2019,34,81,Other Services,102690,15834,3432922,0,33429.954231181226,0
2019,35,21,Mining,23036,623,1726726,0,74957.71835388087,0
2019,35,22,Utilities,4447,134,392508,0,88263.54845963571,0
2019,35,23,Construction,50763,4167,2632172,0,51852.175797332704,0
2019,35,31-33,Manufacturing,24570,1300,1274298,0,51863.980463980464,0
2019,35,42,Wholesale Trade,22709,1526,1250701,0,55075.124400017616,0
2019,35,44-45,Retail Trade,96086,3347,2699459,0,28094.19686530816,0
2019,35,48-49,Transportation,18695,1236,1011899,0,54126.718373896765,0
2019,35,51,Information,11034,489,608227,0,55122.98350552837,0
2019,35,52,Finance and Insurance,26062,1414,1609494,0,61756.350241731256,0
2019,35,53,Real Estate,7331,1825,317481,0,43306.64302277997,0
2019,35,54,Professional Services,59863,4176,4540921,0,75855.21941767035,0
2019,35,56,Administrative Services,42682,1670,1396470,0,32718.007591021975,0
2019,35,61,Educational Services,7162,683,236849,0,33070.23177883273,0
2019,35,62,Health Care,110293,3697,4626743,0,41949.561622224435,0
2019,35,71,Arts and Recreation,7237,648,143656,0,19850.214177145226,0
2019,35,72,Food Services,110859,3384,2045477,0,18451.158679042746,0
2019,35,81,Other Services,12829,1943,408354,0,31830.54018239925,0
2019,36,11,Agriculture,2488,513,85578,0,34396.302250803856,0
2019,36,21,Mining,2991,236,209724,0,70118.35506519559,0
2019,36,22,Utilities,41769,218,4661803,0,111609.15990327756,0
2019,36,23,Construction,436558,50119,31912200,0,73099.5652353181,0
2019,36,31-33,Manufacturing,405653,14220,24815870,0,61175.117649814005,0
2019,36,42,Wholesale Trade,337543,26883,26196607,0,77609.68824712704,0
2019,36,44-45,Retail Trade,901344,55981,29309844,0,32517.93321972521,0
2019,36,48-49,Transportation,250527,12373,13093212,0,52262.67827419799,0
2019,36,51,Information,313683,8474,40493336,0,129089.99212580854,0
2019,36,52,Finance and Insurance,565211,15504,116669606,0,206417.79087809686,0
2019,36,53,Real Estate,197330,29489,12766388,0,64695.626615314446,0
2019,36,54,Professional Services,640757,58111,67141015,0,104783.89623523426,0
2019,36,55,Management,180543,1609,25628787,0,141953.92233429156,0
2019,36,56,Administrative Services,661445,24544,40763240,0,61627.557846835334,0
2019,36,61,Educational Services,423017,7661,20743071,0,49036.022192961515,0
2019,36,62,Health Care,1620393,44560,81689360,0,50413.30097081387,0
2019,36,71,Arts and Recreation,194417,13813,10973178,0,56441.45316510388,0
2019,36,72,Food Services,806495,47341,22546225,0,27955.81497715423,0
2019,36,81,Other Services,201110,35654,6099868,0,30331.002933717868,0
2019,37,11,Agriculture,61181,1168,320797,0,5243.408901456334,0
2019,37,21,Mining,2944,86,179213,0,60873.98097826087,0
2019,37,22,Utilities,23388,159,2360458,0,100926.0304429622,0
2019,37,23,Construction,223368,24449,12395113,0,55491.892303284265,0
2019,37,31-33,Manufacturing,436257,7672,23152492,0,53070.763334456526,0
2019,37,42,Wholesale Trade,235341,9344,16090479,0,68370.91284561552,0
2019,37,44-45,Retail Trade,484136,19235,12882529,0,26609.31845597105,0
2019,37,48-49,Transportation,135710,5451,6465315,0,47640.667600029476,0
2019,37,51,Information,91254,1998,7698688,0,84365.48534858746,0
2019,37,52,Finance and Insurance,182653,6080,19221173,0,105233.27292735406,0
2019,37,53,Real Estate,54169,9823,2838967,0,52409.44082408758,0
2019,37,54,Professional Services,237146,23280,19884417,0,83848.83995513312,0
2019,37,55,Management,101226,1059,10043659,0,99220.15094936083,0
2019,37,56,Administrative Services,293747,11602,10871068,0,37008.26902061979,0
2019,37,61,Educational Services,110316,2924,4598676,0,41686.39181986294,0
2019,37,62,Health Care,570162,17318,26626074,0,46699.13813968661,0
2019,37,71,Arts and Recreation,85277,3942,2181040,0,25575.946621011528,0
2019,37,72,Food Services,439370,15473,7510474,0,17093.734210346633,0
2019,37,81,Other Services,80569,11151,2602142,0,32297.0621454902,0
2019,38,21,Mining,20716,508,2021439,0,97578.63487159683,0
2019,38,22,Utilities,3636,51,359367,0,98835.80858085808,0
2019,38,23,Construction,25732,2440,1923518,0,74751.98196797761,0
2019,38,31-33,Manufacturing,25497,636,1407842,0,55215.98619445425,0
2019,38,42,Wholesale Trade,18145,1108,1097328,0,60475.50289335905,0
2019,38,44-45,Retail Trade,56314,2123,1812780,0,32190.57427993039,0
2019,38,48-49,Transportation,17950,1311,1101753,0,61378.997214484676,0
2019,38,51,Information,6926,276,504407,0,72828.03927230724,0
2019,38,52,Finance and Insurance,16369,1079,1071475,0,65457.57224021015,0
2019,38,54,Professional Services,19253,1992,1249733,0,64911.07879291539,0
2019,38,55,Management,7239,64,613809,0,84791.96021549938,0
2019,38,56,Administrative Services,15991,965,611418,0,38235.13226189732,0
2019,38,61,Educational Services,3801,186,89000,0,23414.890818205735,0
2019,38,62,Health Care,62252,1788,3054533,0,49067.22675576688,0
2019,38,71,Arts and Recreation,4428,440,67771,0,15305.103884372176,0
2019,38,72,Food Services,33312,1881,585410,0,17573.54707012488,0
2019,38,81,Other Services,5677,1472,200905,0,35389.29011802008,0
2019,39,21,Mining,9784,409,818455,0,83652.39165985282,0
2019,39,22,Utilities,25046,158,2813623,0,112338.21767946977,0
2019,39,23,Construction,230127,20512,14894782,0,64724.182733881724,0
2019,39,31-33,Manufacturing,648201,11837,38650930,0,59628.001190988594,0
2019,39,42,Wholesale Trade,267349,10659,17212396,0,64381.74820178867,0
2019,39,44-45,Retail Trade,545424,18615,15501790,0,28421.53993956995,0
2019,39,48-49,Transportation,218898,6279,10856462,0,49595.98534477245,0
2019,39,51,Information,97366,1942,6451663,0,66261.97029763984,0
2019,39,52,Finance and Insurance,253247,8083,21420666,0,84584.08589242912,0
2019,39,53,Real Estate,53916,6834,2551316,0,47320.201795385416,0
2019,39,54,Professional Services,247871,20917,18388574,0,74186.06452549915,0
